KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
503172434,0,,,852,434,418,129,61,68,716,369,347,510,270,240,691,354,337,679,347,332,206,99,107,91,39,52,32,15,17,2,2,0,2,0,2,364,364,102,128,69,47,13,3,2,260,239,21,49,139,28,33,51
503172441,0,,,531,254,277,48,26,22,475,220,255,272,131,141,467,216,251,457,212,245,203,89,114,111,44,67,37,12,25,5,3,2,9,8,1,233,233,69,87,41,23,8,3,2,160,137,23,11,142,2,37,35
503172442,0,,,635,294,341,46,22,24,587,272,315,267,133,134,575,265,310,571,264,307,320,139,181,185,77,108,62,21,41,4,2,2,2,2,0,297,297,99,109,55,23,7,3,1,197,175,22,15,216,3,71,66
503172443,0,,,987,455,532,118,65,53,866,389,477,467,227,240,853,383,470,834,376,458,399,162,237,228,84,144,53,17,36,0,0,0,7,4,3,504,504,229,146,69,48,9,1,2,273,252,21,36,315,2,168,58
503172444,0,,,541,247,294,85,33,52,455,213,242,278,130,148,442,204,238,434,198,236,177,83,94,86,34,52,29,12,17,4,2,2,1,0,1,226,226,57,77,51,32,6,2,1,169,155,14,23,116,1,30,46
503172451,0,,,85,43,42,16,9,7,69,34,35,33,18,15,66,32,34,66,32,34,36,16,20,22,9,13,6,3,3,0,0,0,0,0,0,33,33,6,16,5,4,0,1,1,26,20,6,2,22,0,4,9
503172452,2,503172454,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503172453,0,,,604,293,311,85,39,46,519,254,265,292,145,147,506,246,260,493,239,254,227,109,118,113,56,57,33,8,25,1,1,0,0,0,0,248,248,56,97,52,29,8,3,3,191,169,22,21,143,2,30,61
503172454,1,,503172452,423,205,218,37,24,13,388,182,206,241,112,129,369,172,197,363,169,194,147,70,77,67,27,40,18,7,11,2,1,1,0,0,0,168,168,34,66,31,28,7,2,1,132,114,18,8,101,0,27,34
503172461,0,,,188,86,102,31,17,14,157,69,88,121,53,68,151,66,85,147,63,84,36,16,20,19,8,11,5,4,1,0,0,0,0,0,0,65,65,10,23,11,12,5,2,2,54,46,8,8,24,0,5,8
503172462,0,,,17,7,10,0,0,0,17,7,10,10,4,6,17,7,10,17,7,10,7,3,4,6,3,3,4,2,2,0,0,0,0,0,0,8,8,4,1,2,0,1,0,0,4,3,1,0,6,0,4,0
503172463,0,,,789,383,406,127,65,62,660,317,343,455,226,229,641,307,334,628,299,329,205,91,114,83,34,49,17,5,12,2,0,2,1,0,1,306,306,64,107,64,43,23,3,2,240,214,26,28,132,10,31,48
503172464,0,,,242,112,130,24,11,13,217,100,117,125,62,63,204,92,112,202,91,111,92,38,54,43,13,30,10,0,10,0,0,0,0,0,0,98,98,23,34,23,10,6,2,0,75,61,14,6,64,1,18,13
503172501,0,,,665,306,359,50,34,16,604,268,336,461,216,245,592,262,330,582,261,321,143,52,91,69,23,46,21,6,15,1,0,1,5,1,4,430,430,294,72,39,18,5,1,1,134,122,12,21,106,158,47,25
503172502,0,,,1206,596,610,94,54,40,1085,531,554,733,379,354,1062,521,541,1044,514,530,352,152,200,159,57,102,44,13,31,1,0,1,19,7,12,708,708,406,182,68,33,15,3,1,299,274,25,31,250,123,106,68
503172503,0,,,775,356,419,80,36,44,676,310,366,485,220,265,659,297,362,637,286,351,191,90,101,84,37,47,30,8,22,2,0,2,7,3,4,419,414,229,97,46,31,10,1,0,183,172,11,22,129,76,44,44
503172504,0,,,1188,563,625,139,78,61,1030,477,553,633,329,304,1012,470,542,995,461,534,397,148,249,225,71,154,114,27,87,17,2,15,12,9,3,544,539,234,162,81,42,16,3,1,303,280,23,42,208,44,73,65
503172511,0,,,997,526,471,77,44,33,883,462,421,610,344,266,863,451,412,829,425,404,273,118,155,132,45,87,52,16,36,5,0,5,14,14,0,543,541,300,121,64,39,14,3,0,235,210,25,32,182,90,68,45
503172512,0,,,1371,666,705,205,84,121,1133,561,572,827,438,389,1082,532,550,1049,513,536,306,123,183,135,46,89,34,11,23,0,0,0,49,21,28,710,710,348,188,85,64,19,3,3,357,333,24,51,237,105,106,53
503172513,0,,,1087,543,544,138,67,71,911,454,457,606,331,275,887,440,447,867,428,439,305,123,182,159,52,107,45,9,36,8,0,8,10,4,6,557,556,291,118,77,41,18,8,3,261,221,40,36,216,72,80,47
503172514,0,,,655,330,325,88,45,43,556,279,277,371,195,176,541,274,267,535,271,264,185,84,101,74,29,45,19,3,16,1,0,1,6,4,2,317,317,130,99,44,30,10,3,1,184,167,17,23,123,30,42,41
503172521,0,,,1196,604,592,109,57,52,1054,523,531,658,349,309,1028,509,519,1007,495,512,396,174,222,201,82,119,66,22,44,6,0,6,25,16,9,589,588,252,196,78,42,17,3,0,333,306,27,25,238,75,71,87
503172522,0,,,125,69,56,3,2,1,119,64,55,63,36,27,115,63,52,111,61,50,56,28,28,28,14,14,5,2,3,0,0,0,0,0,0,65,65,25,26,10,2,2,0,0,40,38,2,0,36,9,10,13
503172523,0,,,1032,521,511,121,66,55,897,448,449,627,339,288,868,434,434,844,417,427,270,109,161,119,38,81,35,8,27,2,1,1,4,3,1,490,488,200,146,72,52,15,1,2,282,256,26,38,188,53,73,48
503172524,0,,,496,257,239,52,34,18,435,217,218,275,140,135,420,210,210,408,204,204,160,77,83,94,40,54,39,15,24,4,1,3,0,0,0,213,212,78,69,34,20,9,2,0,130,126,4,16,75,6,19,36
503172531,0,,,19,9,10,0,0,0,19,9,10,13,6,7,19,9,10,18,9,9,6,3,3,4,2,2,1,0,1,0,0,0,0,0,0,7,7,1,3,1,1,1,0,0,6,4,2,0,3,0,0,0
503172532,0,,,597,286,311,61,37,24,536,249,287,314,150,164,519,246,273,505,239,266,222,99,123,108,43,65,27,6,21,2,0,2,10,10,0,251,251,68,93,43,28,16,1,2,182,155,27,17,150,6,39,51
503172533,0,,,121,49,72,10,5,5,111,44,67,55,22,33,108,42,66,106,41,65,56,22,34,26,6,20,14,0,14,2,0,2,0,0,0,43,41,10,14,8,5,3,0,1,31,28,3,1,27,0,7,5
503172534,0,,,273,131,142,25,13,12,248,118,130,134,70,64,243,115,128,238,114,124,114,48,66,46,22,24,14,5,9,2,0,2,0,0,0,120,120,33,48,23,9,4,2,1,87,72,15,6,74,6,16,21
503172541,0,,,726,322,404,54,25,29,672,297,375,308,158,150,657,290,367,647,283,364,364,139,225,242,85,157,82,21,61,8,0,8,3,0,3,311,310,100,120,55,24,7,3,1,210,188,22,15,208,1,69,68
503172542,0,,,622,284,338,71,34,37,544,250,294,287,137,150,535,244,291,529,241,288,257,113,144,130,50,80,34,11,23,2,0,2,1,0,1,276,276,81,109,43,27,11,4,1,192,170,22,20,171,11,42,65
503172543,0,,,968,396,572,27,11,16,941,385,556,227,127,100,935,383,552,930,379,551,714,258,456,487,132,355,278,48,230,48,3,45,1,1,0,145,139,34,68,19,9,4,4,1,105,96,9,8,98,3,19,46
503172544,0,,,439,203,236,103,45,58,334,157,177,261,123,138,308,147,161,299,145,154,73,34,39,39,15,24,11,4,7,4,1,3,0,0,0,141,140,20,42,23,31,21,3,0,120,114,6,20,37,0,8,16
503172551,0,,,599,295,304,70,40,30,529,255,274,305,150,155,516,248,268,509,245,264,224,105,119,113,48,65,30,9,21,3,0,3,0,0,0,243,243,59,80,58,30,11,4,1,182,158,24,18,146,2,37,47
503172552,0,,,456,220,236,69,39,30,385,180,205,233,111,122,378,175,203,371,173,198,152,69,83,74,32,42,23,12,11,0,0,0,0,0,0,189,189,55,61,31,29,8,5,0,134,121,13,22,103,5,32,34
503172553,0,,,830,409,421,133,72,61,694,335,359,478,239,239,658,311,347,645,306,339,216,96,120,92,37,55,22,6,16,2,1,1,1,0,1,325,325,69,110,69,59,15,1,2,256,239,17,26,139,5,35,57
503172554,0,,,585,273,312,76,46,30,504,225,279,347,160,187,491,220,271,482,217,265,157,65,92,78,29,49,19,7,12,2,0,2,6,3,3,243,243,63,93,43,22,17,3,2,176,157,19,27,106,10,26,40
503172561,0,,,397,192,205,36,23,13,359,168,191,233,112,121,352,164,188,348,162,186,126,56,70,47,20,27,13,5,8,1,0,1,0,0,0,176,176,56,57,37,17,6,3,0,119,102,17,9,85,6,22,30
503172562,0,,,315,150,165,35,19,16,280,131,149,186,85,101,263,122,141,259,120,139,94,46,48,39,18,21,11,4,7,0,0,0,1,1,0,130,130,26,55,27,16,4,0,2,101,92,9,8,61,2,13,22
503172563,0,,,456,218,238,43,26,17,410,190,220,233,120,113,404,188,216,396,185,211,177,70,107,100,38,62,33,13,20,3,1,2,4,2,2,202,202,54,77,42,23,6,0,0,147,129,18,15,121,6,34,38
503172564,0,,,448,197,251,56,26,30,390,170,220,233,103,130,379,166,213,373,163,210,157,67,90,76,32,44,13,3,10,1,0,1,2,1,1,184,184,46,69,31,27,6,3,2,137,120,17,10,101,9,22,41
503172571,1,,503172572,194,92,102,27,10,17,169,83,86,85,46,39,166,81,85,165,80,85,84,37,47,40,21,19,7,3,4,0,0,0,0,0,0,76,76,14,31,16,11,3,1,1,61,50,11,8,55,0,13,23
503172572,2,503172571,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503172573,0,,,291,137,154,26,13,13,265,124,141,160,78,82,256,120,136,251,117,134,105,46,59,54,21,33,15,4,11,0,0,0,0,0,0,117,117,24,46,23,16,6,2,0,92,76,16,7,68,3,14,23
503172574,0,,,116,57,59,4,2,2,112,55,57,60,32,28,110,53,57,110,53,57,52,23,29,23,12,11,8,3,5,1,1,0,0,0,0,55,55,13,27,11,4,0,0,0,41,39,2,0,34,0,9,13
503172583,0,,,121,38,83,4,3,1,117,35,82,13,7,6,117,35,82,117,35,82,104,28,76,88,19,69,56,7,49,13,1,12,0,0,0,13,11,3,4,2,2,0,0,0,8,8,0,2,8,0,2,3
503172601,0,,,511,260,251,59,28,31,450,230,220,329,168,161,440,224,216,436,224,212,121,62,59,63,29,34,23,10,13,0,0,0,4,2,2,258,258,124,62,37,26,6,3,0,132,125,7,19,88,35,31,24
503172602,0,,,479,232,247,18,12,6,429,201,228,219,117,102,424,198,226,416,192,224,210,84,126,106,31,75,57,18,39,8,2,6,9,8,1,257,255,143,73,24,9,4,2,0,107,98,9,7,110,21,38,41
503172603,0,,,710,344,366,78,45,33,629,297,332,391,187,204,612,288,324,594,279,315,238,110,128,117,56,61,19,8,11,0,0,0,12,8,4,309,309,86,118,59,25,18,1,2,220,197,23,14,146,7,33,60
503172604,0,,,442,210,232,37,23,14,391,181,210,219,108,111,381,177,204,378,174,204,172,73,99,96,32,64,40,7,33,3,0,3,4,2,2,185,184,59,61,37,15,7,3,2,123,102,21,12,98,1,22,30
503172611,0,,,949,437,512,102,53,49,831,377,454,529,255,274,804,368,436,784,359,425,302,122,180,160,59,101,54,15,39,6,0,6,8,3,5,415,415,126,138,82,49,15,5,0,285,256,29,24,201,20,53,62
503172612,0,,,933,437,496,96,52,44,830,382,448,528,260,268,801,368,433,793,366,427,302,122,180,153,57,96,54,16,38,1,1,0,7,3,4,399,398,123,145,65,40,18,6,1,269,240,29,31,183,18,51,61
503172613,0,,,1091,545,546,162,88,74,911,448,463,598,309,289,887,434,453,874,429,445,313,139,174,154,67,87,38,13,25,1,0,1,16,10,6,491,491,159,176,68,67,18,3,0,326,302,24,56,213,18,72,66
503172614,0,,,215,105,110,38,16,22,173,86,87,114,57,57,166,81,85,165,81,84,59,29,30,23,10,13,5,1,4,0,0,0,2,0,2,97,97,38,24,18,11,5,1,0,58,55,3,13,43,4,17,15
503172621,0,,,616,268,348,124,69,55,486,196,290,338,136,202,458,184,274,443,178,265,148,60,88,74,30,44,15,6,9,0,0,0,1,0,1,270,270,90,93,31,36,17,3,0,178,168,10,32,112,8,44,30
503172622,0,,,100,49,51,15,7,8,85,42,43,55,29,26,82,39,43,79,39,40,30,13,17,15,8,7,0,0,0,0,0,0,0,0,0,39,39,7,16,7,5,4,0,0,32,31,1,4,19,0,5,9
503172623,0,,,824,382,442,77,43,34,745,339,406,395,176,219,728,334,394,717,328,389,350,163,187,134,58,76,37,8,29,6,0,6,3,1,2,351,350,66,180,52,34,14,2,2,282,263,19,22,218,0,45,105
503172624,0,,,656,321,335,83,45,38,572,276,296,451,214,237,541,259,282,520,249,271,121,62,59,34,16,18,6,0,6,0,0,0,18,8,10,243,243,38,90,54,40,11,9,1,203,190,13,14,80,2,10,32
503172631,0,,,62,29,33,12,6,6,50,23,27,34,16,18,46,21,25,46,21,25,16,7,9,5,2,3,2,0,2,0,0,0,0,0,0,21,21,3,5,5,6,2,0,0,18,16,2,3,11,0,2,3
503172632,0,,,227,116,111,35,19,16,192,97,95,110,54,56,183,90,93,182,90,92,82,43,39,32,15,17,11,5,6,1,1,0,0,0,0,83,83,12,34,13,14,8,2,0,71,60,11,7,54,0,12,17
503172633,0,,,310,149,161,38,19,19,271,130,141,211,103,108,255,123,132,245,116,129,60,27,33,24,10,14,3,1,2,0,0,0,1,1,0,112,112,15,44,19,21,12,1,0,96,86,10,9,41,0,6,15
503172634,0,,,412,211,201,92,50,42,315,159,156,235,121,114,304,154,150,298,152,146,80,38,42,35,16,19,8,2,6,1,0,1,5,1,4,165,165,54,32,36,31,11,0,1,108,97,11,32,54,8,15,15
503172641,0,,,464,175,289,33,12,21,427,161,266,129,66,63,419,158,261,417,156,261,298,95,203,210,51,159,111,26,85,13,0,13,1,0,1,132,129,50,38,26,6,6,3,0,78,71,7,7,75,7,26,21
503172642,0,,,265,128,137,32,18,14,231,109,122,142,69,73,223,105,118,217,101,116,89,40,49,42,14,28,15,3,12,0,0,0,1,1,0,104,103,31,32,16,13,7,3,1,72,54,18,5,52,1,12,18
503172643,0,,,264,112,152,15,6,9,235,98,137,104,49,55,230,97,133,227,97,130,131,49,82,73,19,54,35,4,31,2,0,2,1,1,0,108,107,41,30,21,7,6,2,0,65,56,9,5,60,3,14,20
503172651,0,,,362,175,187,49,25,24,312,149,163,190,94,96,301,143,158,293,139,154,122,55,67,56,20,36,20,3,17,4,0,4,1,0,1,125,122,25,37,28,20,9,3,0,97,83,14,9,57,2,13,20
503172652,0,,,218,104,114,20,9,11,198,95,103,115,57,58,194,94,100,190,91,99,83,38,45,41,17,24,9,3,6,1,1,0,5,5,0,99,99,30,42,12,9,4,2,0,68,62,6,5,56,5,18,20
503172653,0,,,65,32,33,10,5,5,55,27,28,29,15,14,52,25,27,52,25,27,26,12,14,9,4,5,3,0,3,0,0,0,0,0,0,23,23,6,4,7,3,1,1,1,17,12,5,1,18,0,5,2
503172654,0,,,265,103,162,13,3,10,252,100,152,116,61,55,247,96,151,242,94,148,136,39,97,82,20,62,40,4,36,4,1,3,1,0,1,58,53,13,19,12,6,1,0,2,40,33,7,5,36,0,11,14
503172661,0,,,314,129,185,29,18,11,283,111,172,156,70,86,277,109,168,273,107,166,127,41,86,74,16,58,45,8,37,9,0,9,0,0,0,134,130,49,47,17,10,6,1,0,78,72,6,9,60,11,24,18
503172662,0,,,579,272,307,49,28,21,530,244,286,348,167,181,510,235,275,504,233,271,182,77,105,90,36,54,28,9,19,3,0,3,0,0,0,231,231,46,79,66,27,10,2,1,184,165,19,7,123,0,34,40
503172663,0,,,336,169,167,41,23,18,294,146,148,165,90,75,284,139,145,275,133,142,129,56,73,49,18,31,17,4,13,1,0,1,2,1,1,143,143,42,46,27,21,5,2,0,101,92,9,9,87,1,26,27
503172664,0,,,668,309,359,82,40,42,586,269,317,363,177,186,561,259,302,549,251,298,223,92,131,111,44,67,35,9,26,3,0,3,0,0,0,265,265,58,86,63,45,10,2,1,206,185,21,18,143,1,39,43
503172671,0,,,276,125,151,24,12,12,252,113,139,139,65,74,240,105,135,236,103,133,113,48,65,51,20,31,23,9,14,0,0,0,0,0,0,120,120,36,43,22,9,9,0,1,84,64,20,4,74,1,24,22
503172672,0,,,412,190,222,53,27,26,358,163,195,184,88,96,349,160,189,342,159,183,174,75,99,78,30,48,18,2,16,2,0,2,0,0,0,169,169,41,68,31,13,10,4,2,126,113,13,10,114,1,27,43
503172673,0,,,371,169,202,38,21,17,327,147,180,165,76,89,322,145,177,319,142,177,162,71,91,68,29,39,20,6,14,2,0,2,1,0,1,154,154,26,69,37,15,6,1,0,126,117,9,16,105,0,22,41
503172674,1,,503172781,560,258,302,76,32,44,479,224,255,266,142,124,464,216,248,453,208,245,213,82,131,108,36,72,44,6,38,5,0,5,3,2,1,204,203,52,74,36,24,9,8,2,152,138,14,20,106,3,30,43
503172681,0,,,236,106,130,14,7,7,221,99,122,117,56,61,212,92,120,208,92,116,104,43,61,61,24,37,18,5,13,1,0,1,0,0,0,110,110,40,40,15,8,3,4,0,70,55,15,1,70,2,23,22
503172683,0,,,20,8,12,2,1,1,18,7,11,9,3,6,18,7,11,18,7,11,9,4,5,4,1,3,1,0,1,0,0,0,0,0,0,9,9,3,3,1,2,0,0,0,6,5,1,0,7,0,3,2
503172701,0,,,1167,526,641,139,67,72,1010,449,561,652,295,357,966,429,537,938,415,523,358,154,204,133,54,79,27,7,20,0,0,0,15,6,9,576,576,236,175,95,56,12,2,0,333,312,21,31,271,12,138,67
503172702,0,,,1066,475,591,115,57,58,938,412,526,499,223,276,910,402,508,895,396,499,439,189,250,209,102,107,43,18,25,2,2,0,8,4,4,513,513,192,186,67,46,17,4,1,316,286,30,26,309,6,124,102
503172703,0,,,202,90,112,17,12,5,185,78,107,99,48,51,181,77,104,179,76,103,86,30,56,42,9,33,24,4,20,2,0,2,0,0,0,101,101,42,33,14,10,1,0,1,59,55,4,4,64,2,35,13
503172704,0,,,518,236,282,44,15,29,471,219,252,216,107,109,458,216,242,449,212,237,255,112,143,116,51,65,26,13,13,3,1,2,6,4,2,229,229,58,100,40,19,9,2,1,169,150,19,14,164,0,46,64
503172711,0,,,283,145,138,56,29,27,225,115,110,156,81,75,214,108,106,209,105,104,69,34,35,23,9,14,3,1,2,0,0,0,2,1,1,98,98,19,30,18,17,7,4,3,79,69,10,13,48,0,14,13
503172712,0,,,316,147,169,46,23,23,267,124,143,160,79,81,259,121,138,253,118,135,107,45,62,63,24,39,25,9,16,3,0,3,2,1,1,133,133,31,51,28,18,3,2,0,101,95,6,15,69,1,19,30
503172713,0,,,651,297,354,83,48,35,566,248,318,297,128,169,548,240,308,540,237,303,269,120,149,112,52,60,31,11,20,2,1,1,2,1,1,266,266,50,117,51,30,14,4,0,213,194,19,23,161,3,29,82
503172714,0,,,19,9,10,4,2,2,15,7,8,7,3,4,15,7,8,15,7,8,8,4,4,4,2,2,2,0,2,0,0,0,0,0,0,9,9,4,2,1,2,0,0,0,4,4,0,1,6,0,3,2
503172721,0,,,79,36,43,2,1,1,77,35,42,33,16,17,73,34,39,72,33,39,44,19,25,23,10,13,7,3,4,1,0,1,0,0,0,33,33,7,15,6,2,2,1,0,26,22,4,0,26,0,6,11
503172722,0,,,42,21,21,10,4,6,32,17,15,26,14,12,31,17,14,31,17,14,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,13,13,1,5,0,4,3,0,0,12,11,1,3,3,0,0,2
503172723,0,,,723,337,386,79,35,44,643,301,342,326,156,170,624,292,332,611,288,323,317,145,172,142,68,74,34,16,18,1,0,1,4,2,2,291,291,45,140,51,40,7,6,2,245,226,19,22,188,0,31,92
503172724,0,,,352,174,178,60,34,26,292,140,152,169,83,86,278,132,146,275,130,145,123,57,66,52,23,29,10,3,7,2,0,2,0,0,0,131,131,18,55,29,15,10,3,1,113,101,12,13,75,0,15,32
503172731,0,,,219,103,116,24,10,14,195,93,102,167,81,86,174,86,88,166,80,86,28,12,16,12,4,8,2,1,1,0,0,0,0,0,0,73,73,9,23,15,16,6,3,1,64,56,8,4,20,1,4,6
503172732,0,,,932,454,478,100,56,44,832,398,434,716,353,363,760,358,402,715,333,382,116,45,71,68,21,47,21,7,14,2,0,2,6,3,3,318,317,21,127,81,59,23,6,0,294,280,14,16,59,0,6,21
503172733,0,,,121,60,61,24,11,13,97,49,48,78,40,38,89,44,45,86,42,44,19,9,10,10,5,5,1,0,1,1,0,1,1,1,0,43,43,5,15,11,8,3,1,0,38,38,0,8,12,0,3,7
503172734,0,,,406,178,228,67,33,34,339,145,194,247,121,126,322,139,183,317,135,182,92,24,68,62,13,49,42,7,35,11,1,10,0,0,0,107,105,7,34,31,21,11,1,0,98,93,5,15,15,0,1,7
503172741,0,,,419,214,205,111,68,43,306,145,161,276,130,146,275,129,146,271,129,142,30,15,15,14,7,7,4,2,2,0,0,0,1,0,1,132,132,10,36,30,41,9,4,2,121,113,8,16,21,0,3,9
503172743,0,,,103,51,52,9,7,2,87,41,46,43,22,21,82,37,45,81,36,45,44,19,25,24,10,14,10,5,5,0,0,0,1,1,0,45,45,13,16,10,4,1,0,1,32,27,5,0,27,1,5,11
503172752,2,503172754,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503172754,1,,503172752,59,30,29,26,15,11,37,17,20,28,14,14,37,17,20,37,17,20,9,3,6,3,1,2,1,0,1,0,0,0,0,0,0,18,18,2,5,2,6,3,1,0,17,15,2,4,6,0,2,2
503172761,0,,,161,78,83,24,16,8,136,62,74,93,45,48,133,60,73,129,57,72,43,17,26,19,4,15,10,1,9,1,0,1,0,0,0,69,69,19,26,9,12,3,0,0,50,47,3,7,31,3,8,13
503172762,0,,,770,367,403,120,67,53,649,300,349,455,214,241,612,284,328,594,276,318,194,86,108,72,30,42,21,5,16,1,1,0,11,6,5,307,306,82,104,56,36,21,4,3,224,214,10,31,139,0,57,43
503172763,0,,,52,26,26,8,5,3,44,21,23,23,12,11,43,20,23,42,19,23,21,9,12,10,4,6,3,1,2,0,0,0,0,0,0,20,20,6,6,3,1,3,1,0,14,11,3,3,14,0,4,5
503172764,0,,,84,39,45,4,2,2,80,37,43,45,23,22,76,34,42,74,32,42,35,14,21,18,8,10,5,1,4,1,0,1,0,0,0,36,36,9,15,6,4,1,1,0,27,21,6,1,27,0,7,8
503172771,0,,,604,278,326,44,24,20,560,254,306,327,147,180,555,251,304,549,248,301,233,107,126,91,36,55,29,8,21,2,1,1,1,1,0,216,215,50,94,36,22,12,0,1,163,145,18,12,138,2,30,54
503172772,0,,,254,128,126,34,20,14,220,108,112,185,94,91,215,105,110,211,104,107,35,14,21,16,6,10,11,3,8,1,0,1,1,1,0,57,54,15,17,10,8,4,0,0,39,36,3,7,16,5,5,4
503172773,0,,,261,122,139,45,21,24,216,101,115,148,74,74,208,95,113,202,89,113,68,27,41,30,10,20,10,4,6,1,0,1,0,0,0,97,97,16,34,25,13,6,2,1,81,73,8,11,49,1,7,15
503172774,0,,,240,120,120,27,13,14,212,107,105,136,73,63,204,103,101,201,101,100,76,34,42,45,16,29,17,6,11,2,1,1,3,2,1,99,99,28,35,14,13,6,3,0,71,61,10,6,49,2,7,16
503172781,2,503172674,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503172801,0,,,33,19,14,3,1,2,30,18,12,21,13,8,30,18,12,30,18,12,9,5,4,6,3,3,1,1,0,0,0,0,0,0,0,17,17,6,7,3,1,0,0,0,11,10,1,3,6,0,1,3
503172802,0,,,150,75,75,15,8,7,132,66,66,78,40,38,127,62,65,121,60,61,54,26,28,18,9,9,0,0,0,0,0,0,13,9,4,76,76,27,33,9,5,2,0,0,46,45,1,4,34,14,7,18
503172811,1,,503172813,631,277,354,89,44,45,545,235,310,362,153,209,526,226,300,511,221,290,183,82,101,62,27,35,14,3,11,1,0,1,6,2,4,278,278,76,114,52,17,17,1,2,200,185,15,26,126,2,33,45
